id,type,lat,lon,status,station_id
AMB1,ambulance,43.255,-79.871,available,STN1
AMB2,ambulance,43.255,-79.871,available,STN1
AMB3,ambulance,43.255,-79.871,available,STN1
AMB4,ambulance,43.255,-79.871,available,STN1
AMB5,ambulance,43.255,-79.871,available,STN1
AMB6,ambulance,43.255,-79.871,available,STN1
AMB7,ambulance,43.255,-79.871,available,STN1
AMB8,ambulance,43.255,-79.871,available,STN1
AMB9,ambulance,43.34,-79.8,available,STN2
AMB10,ambulance,43.34,-79.8,available,STN2
AMB11,ambulance,43.34,-79.8,available,STN2
AMB12,ambulance,43.34,-79.8,available,STN2
AMB13,ambulance,43.34,-79.8,available,STN2
AMB14,ambulance,43.34,-79.8,available,STN2
AMB15,ambulance,43.45,-79.7,available,STN3
AMB16,ambulance,43.45,-79.7,available,STN3
AMB17,ambulance,43.45,-79.7,available,STN3
AMB18,ambulance,43.45,-79.7,available,STN3
AMB19,ambulance,43.45,-79.7,available,STN3
AMB20,ambulance,43.45,-79.7,available,STN3
POL1,police,43.255,-79.871,available,STN1
POL2,police,43.255,-79.871,available,STN1
POL3,police,43.255,-79.871,available,STN1
POL4,police,43.255,-79.871,available,STN1
POL5,police,43.255,-79.871,available,STN1
POL6,police,43.255,-79.871,available,STN1
POL7,police,43.34,-79.8,available,STN2
POL8,police,43.34,-79.8,available,STN2
POL9,police,43.34,-79.8,available,STN2
POL10,police,43.34,-79.8,available,STN2
POL11,police,43.45,-79.7,available,STN3
POL12,police,43.45,-79.7,available,STN3
POL13,police,43.45,-79.7,available,STN3
POL14,police,43.45,-79.7,available,STN3
POL15,police,43.6,-79.64,available,STN4
FIRE1,fire,43.255,-79.871,available,STN1
FIRE2,fire,43.255,-79.871,available,STN1
FIRE3,fire,43.255,-79.871,available,STN1
FIRE4,fire,43.255,-79.871,available,STN1
FIRE5,fire,43.34,-79.8,available,STN2
FIRE6,fire,43.34,-79.8,available,STN2
FIRE7,fire,43.34,-79.8,available,STN2
FIRE8,fire,43.45,-79.7,available,STN3
FIRE9,fire,43.45,-79.7,available,STN3
FIRE10,fire,43.45,-79.7,available,STN3
FIRE11,fire,43.6,-79.64,available,STN4
FIRE12,fire,43.6,-79.64,available,STN4
FIRE13,fire,43.6,-79.64,available,STN4
FIRE14,fire,43.6,-79.64,available,STN4
FIRE15,fire,43.6,-79.64,available,STN4
