id,type,lat,lon,status
AMB1,ambulance,43.255,-79.871,available
AMB2,ambulance,43.250,-79.840,available
AMB3,ambulance,43.280,-79.820,available
AMB4,ambulance,43.320,-79.800,available
AMB5,ambulance,43.340,-79.790,available
AMB6,ambulance,43.380,-79.760,available
AMB7,ambulance,43.420,-79.740,available
AMB8,ambulance,43.450,-79.710,available
AMB9,ambulance,43.470,-79.690,available
AMB10,ambulance,43.500,-79.660,available
AMB11,ambulance,43.540,-79.640,available
AMB12,ambulance,43.570,-79.630,available
AMB13,ambulance,43.600,-79.620,available
AMB14,ambulance,43.620,-79.590,available
AMB15,ambulance,43.640,-79.560,available
AMB16,ambulance,43.650,-79.500,available
AMB17,ambulance,43.660,-79.430,available
AMB18,ambulance,43.670,-79.380,available
AMB19,ambulance,43.690,-79.320,available
AMB20,ambulance,43.710,-79.280,available
POL1,police,43.270,-79.860,available
POL2,police,43.300,-79.830,available
POL3,police,43.330,-79.800,available
POL4,police,43.360,-79.770,available
POL5,police,43.390,-79.740,available
POL6,police,43.430,-79.720,available
POL7,police,43.460,-79.700,available
POL8,police,43.510,-79.660,available
POL9,police,43.550,-79.640,available
POL10,police,43.590,-79.620,available
POL11,police,43.630,-79.580,available
POL12,police,43.660,-79.540,available
POL13,police,43.700,-79.480,available
POL14,police,43.730,-79.430,available
POL15,police,43.760,-79.380,available
FIRE1,fire,43.250,-79.890,available
FIRE2,fire,43.290,-79.850,available
FIRE3,fire,43.330,-79.820,available
FIRE4,fire,43.370,-79.780,available
FIRE5,fire,43.410,-79.750,available
FIRE6,fire,43.450,-79.720,available
FIRE7,fire,43.490,-79.680,available
FIRE8,fire,43.530,-79.650,available
FIRE9,fire,43.570,-79.630,available
FIRE10,fire,43.610,-79.600,available
FIRE11,fire,43.650,-79.570,available
FIRE12,fire,43.690,-79.520,available
FIRE13,fire,43.730,-79.460,available
FIRE14,fire,43.780,-79.300,available
FIRE15,fire,43.900,-78.860,available
